0.000, 0.00000
0.013, 0.00059
0.025, 0.00234
0.037, 0.00516
0.050, 0.00883
0.063, 0.01292
0.075, 0.01688
0.088, 0.02023
0.100, 0.02287
0.113, 0.02498
0.125, 0.02681
0.138, 0.02853
0.150, 0.03017
0.163, 0.03167
0.175, 0.03296
0.188, 0.03404
0.200, 0.03494
0.213, 0.03566
0.225, 0.03619
0.238, 0.03644
0.250, 0.03631
0.263, 0.03579
0.275, 0.03496
0.288, 0.03399
0.300, 0.03306
0.313, 0.03231
0.325, 0.03183
0.338, 0.03161
0.350, 0.03158
0.363, 0.03158
0.375, 0.03146
0.388, 0.03112
0.400, 0.03057
0.413, 0.02994
0.425, 0.02940
0.438, 0.02909
0.450, 0.02910
0.463, 0.02945
0.475, 0.03010
0.488, 0.03098
0.500, 0.03201
0.513, 0.03308
0.525, 0.03406
0.537, 0.03478
0.550, 0.03509
0.562, 0.03489
0.575, 0.03426
0.587, 0.03345
0.600, 0.03265
0.612, 0.03199
0.625, 0.03149
0.637, 0.03116
0.650, 0.03095
0.662, 0.03082
0.675, 0.03062
0.687, 0.03017
0.700, 0.02936
0.712, 0.02831
0.725, 0.02728
0.737, 0.02650
0.750, 0.02608
0.762, 0.02601
0.775, 0.02616
0.787, 0.02635
0.800, 0.02642
0.812, 0.02633
0.825, 0.02610
0.837, 0.02580
0.850, 0.02552
0.862, 0.02532
0.875, 0.02523
0.887, 0.02528
0.900, 0.02544
0.912, 0.02569
0.925, 0.02601
0.937, 0.02636
0.950, 0.02661
0.962, 0.02666
0.975, 0.02653
0.987, 0.02629
1.000, 0.02606
1.012, 0.02590
1.025, 0.02580
1.037, 0.02568
1.050, 0.02548
1.062, 0.02517
1.075, 0.02481
1.087, 0.02446
1.100, 0.02419
1.112, 0.02408
1.125, 0.02423
1.137, 0.02468
1.150, 0.02544
1.162, 0.02644
1.175, 0.02758
1.187, 0.02879
1.200, 0.02997
1.212, 0.03111
1.225, 0.03223
1.237, 0.03336
1.250, 0.03452
1.262, 0.03571
1.275, 0.03690
1.287, 0.03807
1.300, 0.03916
1.312, 0.04006
1.325, 0.04063
1.337, 0.04083
1.350, 0.04075
1.362, 0.04056
1.375, 0.04034
1.387, 0.04012
1.400, 0.03992
1.412, 0.03978
1.425, 0.03973
1.437, 0.03978
1.450, 0.03990
1.462, 0.04005
1.475, 0.04017
1.487, 0.04023
1.500, 0.04023
1.512, 0.04020
1.525, 0.04014
1.537, 0.04005
1.550, 0.03994
1.562, 0.03985
1.575, 0.03986
1.587, 0.04006
1.600, 0.04048
1.612, 0.04111
1.625, 0.04183
1.637, 0.04252
1.650, 0.04308
1.662, 0.04347
1.675, 0.04373
1.687, 0.04397
1.700, 0.04429
1.712, 0.04473
1.725, 0.04524
1.737, 0.04572
1.750, 0.04606
1.762, 0.04617
1.775, 0.04608
1.787, 0.04591
1.800, 0.04573
1.812, 0.04557
1.825, 0.04547
1.837, 0.04543
1.850, 0.04541
1.862, 0.04532
1.875, 0.04511
1.887, 0.04478
1.900, 0.04440
1.912, 0.04404
1.925, 0.04373
1.937, 0.04348
1.950, 0.04332
1.962, 0.04326
1.975, 0.04330
1.987, 0.04339
2.000, 0.04345
2.012, 0.04347
2.025, 0.04343
2.037, 0.04328
2.050, 0.04290
2.062, 0.04218
2.075, 0.04109
2.087, 0.03977
2.100, 0.03842
2.112, 0.03727
2.125, 0.03643
2.137, 0.03591
2.150, 0.03567
2.162, 0.03559
2.175, 0.03559
2.187, 0.03557
2.200, 0.03545
2.212, 0.03520
2.225, 0.03480
2.237, 0.03427
2.250, 0.03361
2.262, 0.03284
2.275, 0.03200
2.287, 0.03114
2.300, 0.03031
2.312, 0.02953
2.325, 0.02882
2.337, 0.02819
2.350, 0.02774
2.362, 0.02759
2.375, 0.02778
2.387, 0.02832
2.400, 0.02914
2.412, 0.03019
2.425, 0.03142
2.437, 0.03281
2.450, 0.03429
2.462, 0.03578
2.475, 0.03723
2.487, 0.03860
2.500, 0.03990
2.512, 0.04112
2.525, 0.04223
2.537, 0.04323
2.550, 0.04412
2.562, 0.04486
2.575, 0.04549
2.587, 0.04602
2.600, 0.04649
2.612, 0.04694
2.625, 0.04737
2.637, 0.04779
2.650, 0.04814
2.662, 0.04833
2.675, 0.04827
2.687, 0.04800
2.700, 0.04757
2.712, 0.04701
2.725, 0.04635
2.737, 0.04558
2.750, 0.04475
2.762, 0.04394
2.775, 0.04320
2.787, 0.04258
2.800, 0.04209
2.812, 0.04171
2.825, 0.04141
2.837, 0.04117
2.850, 0.04103
2.862, 0.04101
2.875, 0.04111
2.887, 0.04126
2.900, 0.04137
2.912, 0.04138
2.925, 0.04128
2.937, 0.04110
2.950, 0.04092
2.962, 0.04076
2.975, 0.04061
2.987, 0.04044
3.000, 0.04024
3.012, 0.04006
3.025, 0.03991
3.037, 0.03980
3.050, 0.03968
3.062, 0.03954
3.075, 0.03935
3.087, 0.03910
3.100, 0.03878
3.112, 0.03843
3.125, 0.03811
3.137, 0.03789
3.150, 0.03778
3.162, 0.03768
3.175, 0.03747
3.187, 0.03715
3.200, 0.03672
3.212, 0.03620
3.225, 0.03558
3.237, 0.03487
3.250, 0.03414
3.262, 0.03346
3.275, 0.03287
3.287, 0.03240
3.300, 0.03202
3.312, 0.03169
3.325, 0.03143
3.337, 0.03134
3.350, 0.03153
3.362, 0.03207
3.375, 0.03289
3.387, 0.03389
3.400, 0.03495
3.412, 0.03595
3.425, 0.03684
3.437, 0.03763
3.450, 0.03837
3.462, 0.03914
3.475, 0.03997
3.487, 0.04085
