0.0000, 0.0
0.0107, 0.0
0.0213, 0.0
0.0320, 0.0
0.0426, 0.0
0.0533, 0.0
0.0639, 0.0
0.0746, 0.0
0.0853, 0.0
0.0959, 0.0
0.1066, 0.0
0.1172, 0.0
0.1279, 0.0
0.1385, 0.0
0.1492, 0.0
0.1598, 0.0
0.1705, 0.0
0.1812, 0.0
0.1918, 0.0
0.2025, 0.0
0.2131, 0.0
0.2238, 0.0
0.2344, 0.0
0.2451, 0.0
0.2558, 0.0
0.2664, 0.0
0.2771, 0.0
0.2877, 0.0
0.2984, 0.0
0.3090, 0.0
0.3197, 0.0
0.3303, 0.0
0.3410, 0.0
0.3517, 0.0
0.3623, 0.0
0.3730, 0.0
0.3836, 0.0
0.3943, 0.0
0.4049, 0.0
0.4156, 0.0
0.4263, 0.0
0.4369, 0.0
0.4476, 0.0
0.4582, 0.0
0.4689, 0.0
0.4795, 0.0
0.4902, 0.0
0.5008, 0.0
0.5115, 0.0
0.5222, 0.0
0.5328, 0.0
0.5435, 0.0
0.5541, 0.0
0.5648, 0.0
0.5754, 0.0
0.5861, 0.0
0.5968, 0.0
0.6074, 0.0
0.6181, 0.0
0.6287, 0.0
0.6394, 0.0
0.6500, 0.0
0.6607, 0.0
0.6713, 0.0
0.6820, 0.0
0.6927, 0.0
0.7033, 0.0
0.7140, 0.0
0.7246, 0.0
0.7353, 0.0
0.7459, 0.0
0.7566, 0.0
0.7673, 0.0
0.7779, 0.0
0.7886, 0.0
0.7992, 0.0
0.8099, 0.0
0.8205, 0.0
0.8312, 0.0
0.8418, 0.0
0.8525, 0.0
0.8632, 0.0
0.8738, 0.0
0.8845, 0.0
0.8951, 0.0
0.9058, 0.0
0.9164, 0.0
0.9271, 0.0
0.9378, 0.0
0.9484, 0.00474732638300022
0.9591, 0.0
0.9697, 0.02251337867031249
0.9804, 0.03954880903196288
0.9910, 0.04318832287238928
1.0017, 0.05895086708186002
1.0124, 0.08665376363434832
1.0230, 0.06877691161646125
1.0337, 0.043473869396836416
1.0443, 0.08167785757423243
1.0550, 0.11032789056337973
1.0656, 0.07451254466539495
1.0763, 0.13876341142474022
1.0869, 0.09713624881285296
1.0976, 0.09160998705574544
1.1083, 0.10363800018689547
1.1189, 0.1456341845832321
1.1296, 0.10975755715185675
1.1402, 0.0911681713651224
1.1509, 0.1183166749332083
1.1615, 0.100642850954006
1.1722, 0.1295809511279747
1.1829, 0.12732810351773755
1.1935, 0.11610341155044299
1.2042, 0.1023133787774829
1.2148, 0.1350832654173842
1.2255, 0.1270890004312682
1.2361, 0.10272516138206167
1.2468, 0.13103272799475807
1.2574, 0.12883610280231153
1.2681, 0.1239111999990026
1.2788, 0.09089001107392806
1.2894, 0.12259637315695451
1.3001, 0.09286357792390752
1.3107, 0.07901635890728594
1.3214, 0.10217167475004807
1.3320, 0.10779905704737827
1.3427, 0.07774106764566688
1.3534, 0.07193493557017086
1.3640, 0.07990700749620736
1.3747, 0.07411656642131069
1.3853, 0.07079847314340436
1.3960, 0.050122138898043664
1.4066, 0.08160470529087184
1.4173, 0.050737561201767534
1.4279, 0.08547067476020428
1.4386, 0.07801018126020631
1.4493, 0.07682940960021849
1.4599, 0.05778723530718188
1.4706, 0.06101864656708668
1.4812, 0.06787415990418806
1.4919, 0.0706456860726542
1.5025, 0.06780811616679018
1.5132, 0.07233403697523502
1.5239, 0.06948597785168327
1.5345, 0.05592414801871779
1.5452, 0.06049735238430567
1.5558, 0.06669806018290744
1.5665, 0.07097716085553811
1.5771, 0.061531077211998284
1.5878, 0.07923323447626793
