0.000, 0.00000
0.005, 0.00005
0.010, 0.00019
0.015, 0.00041
0.020, 0.00070
0.025, 0.00104
0.030, 0.00141
0.035, 0.00178
0.040, 0.00213
0.045, 0.00243
0.050, 0.00267
0.055, 0.00285
0.060, 0.00296
0.065, 0.00301
0.070, 0.00302
0.075, 0.00300
0.080, 0.00296
0.085, 0.00290
0.090, 0.00284
0.095, 0.00278
0.100, 0.00273
0.105, 0.00267
0.110, 0.00262
0.115, 0.00255
0.120, 0.00249
0.125, 0.00241
0.130, 0.00233
0.135, 0.00224
0.140, 0.00214
0.145, 0.00205
0.150, 0.00195
0.155, 0.00186
0.160, 0.00178
0.165, 0.00172
0.170, 0.00167
0.175, 0.00163
0.180, 0.00161
0.185, 0.00160
0.190, 0.00160
0.195, 0.00160
0.200, 0.00160
0.205, 0.00160
0.210, 0.00159
0.215, 0.00159
0.220, 0.00159
0.225, 0.00160
0.230, 0.00162
0.235, 0.00165
0.240, 0.00170
0.245, 0.00177
0.250, 0.00185
0.255, 0.00195
0.260, 0.00206
0.265, 0.00218
0.270, 0.00230
0.275, 0.00242
0.280, 0.00254
0.285, 0.00265
0.290, 0.00275
0.295, 0.00284
0.300, 0.00290
0.305, 0.00295
0.310, 0.00297
0.315, 0.00297
0.320, 0.00295
0.325, 0.00291
0.330, 0.00284
0.335, 0.00276
0.340, 0.00266
0.345, 0.00254
0.350, 0.00242
0.355, 0.00229
0.360, 0.00215
0.365, 0.00202
0.370, 0.00190
0.375, 0.00179
0.380, 0.00170
0.385, 0.00164
0.390, 0.00160
0.395, 0.00160
0.400, 0.00162
0.405, 0.00168
0.410, 0.00176
0.415, 0.00186
0.420, 0.00199
0.425, 0.00212
0.430, 0.00225
0.435, 0.00237
0.440, 0.00248
0.445, 0.00257
0.450, 0.00264
0.455, 0.00267
0.460, 0.00268
0.465, 0.00265
0.470, 0.00261
0.475, 0.00255
0.480, 0.00247
0.485, 0.00240
0.490, 0.00232
0.495, 0.00226
0.500, 0.00221
0.505, 0.00217
0.510, 0.00214
0.515, 0.00212
0.520, 0.00212
0.525, 0.00213
0.530, 0.00214
0.535, 0.00215
0.540, 0.00217
0.545, 0.00219
0.550, 0.00222
0.555, 0.00224
0.560, 0.00227
0.565, 0.00231
0.570, 0.00234
0.575, 0.00238
0.580, 0.00242
0.585, 0.00245
0.590, 0.00249
0.595, 0.00252
0.600, 0.00255
0.605, 0.00257
0.610, 0.00258
0.615, 0.00260
0.620, 0.00260
0.625, 0.00261
0.630, 0.00261
0.635, 0.00261
0.640, 0.00261
0.645, 0.00260
0.650, 0.00259
0.655, 0.00258
0.660, 0.00256
0.665, 0.00253
0.670, 0.00250
0.675, 0.00248
0.680, 0.00245
0.685, 0.00242
0.690, 0.00240
0.695, 0.00238
0.700, 0.00237
0.705, 0.00236
0.710, 0.00235
0.715, 0.00233
0.720, 0.00232
0.725, 0.00230
0.730, 0.00228
0.735, 0.00226
0.740, 0.00223
0.745, 0.00220
0.750, 0.00217
0.755, 0.00214
0.760, 0.00211
0.765, 0.00210
0.770, 0.00209
0.775, 0.00209
0.780, 0.00211
0.785, 0.00215
0.790, 0.00219
0.795, 0.00225
0.800, 0.00232
0.805, 0.00239
0.810, 0.00246
0.815, 0.00251
0.820, 0.00256
0.825, 0.00258
0.830, 0.00259
0.835, 0.00258
0.840, 0.00256
0.845, 0.00253
0.850, 0.00248
0.855, 0.00243
0.860, 0.00237
0.865, 0.00231
0.870, 0.00223
0.875, 0.00216
0.880, 0.00209
0.885, 0.00202
0.890, 0.00195
0.895, 0.00190
0.900, 0.00187
0.905, 0.00185
0.910, 0.00185
0.915, 0.00187
0.920, 0.00191
0.925, 0.00195
0.930, 0.00201
0.935, 0.00207
0.940, 0.00213
0.945, 0.00218
0.950, 0.00223
0.955, 0.00228
0.960, 0.00231
0.965, 0.00234
0.970, 0.00236
0.975, 0.00236
0.980, 0.00235
0.985, 0.00233
0.990, 0.00230
0.995, 0.00226
1.000, 0.00221
1.005, 0.00216
1.010, 0.00210
1.015, 0.00204
1.020, 0.00198
1.025, 0.00193
1.030, 0.00188
1.035, 0.00184
1.040, 0.00181
1.045, 0.00179
1.050, 0.00179
1.055, 0.00180
1.060, 0.00182
1.065, 0.00184
1.070, 0.00188
1.075, 0.00191
1.080, 0.00194
1.085, 0.00197
1.090, 0.00200
1.095, 0.00203
1.100, 0.00205
1.105, 0.00208
1.110, 0.00211
1.115, 0.00215
1.120, 0.00219
1.125, 0.00223
1.130, 0.00228
1.135, 0.00232
1.140, 0.00237
1.145, 0.00241
1.150, 0.00246
1.155, 0.00249
1.160, 0.00253
1.165, 0.00256
1.170, 0.00258
1.175, 0.00261
1.180, 0.00263
1.185, 0.00266
1.190, 0.00268
1.195, 0.00269
1.200, 0.00271
1.205, 0.00271
1.210, 0.00269
1.215, 0.00267
1.220, 0.00262
1.225, 0.00256
1.230, 0.00249
1.235, 0.00239
1.240, 0.00228
1.245, 0.00217
1.250, 0.00204
1.255, 0.00192
1.260, 0.00179
1.265, 0.00168
1.270, 0.00158
1.275, 0.00149
1.280, 0.00144
1.285, 0.00140
1.290, 0.00140
1.295, 0.00143
1.300, 0.00149
1.305, 0.00157
1.310, 0.00168
1.315, 0.00181
1.320, 0.00194
1.325, 0.00209
1.330, 0.00224
1.335, 0.00238
1.340, 0.00252
1.345, 0.00265
1.350, 0.00276
1.355, 0.00285
1.360, 0.00292
1.365, 0.00297
1.370, 0.00299
1.375, 0.00299
1.380, 0.00296
1.385, 0.00291
1.390, 0.00286
1.395, 0.00279
1.400, 0.00273
1.405, 0.00266
1.410, 0.00261
1.415, 0.00257
1.420, 0.00253
1.425, 0.00251
1.430, 0.00249
1.435, 0.00247
1.440, 0.00245
1.445, 0.00244
1.450, 0.00241
1.455, 0.00239
1.460, 0.00236
1.465, 0.00233
1.470, 0.00230
1.475, 0.00227
1.480, 0.00225
1.485, 0.00223
1.490, 0.00221
1.495, 0.00220
1.500, 0.00219
1.505, 0.00219
1.510, 0.00220
1.515, 0.00220
1.520, 0.00222
1.525, 0.00223
1.530, 0.00225
1.535, 0.00228
1.540, 0.00230
1.545, 0.00233
1.550, 0.00236
1.555, 0.00239
1.560, 0.00242
1.565, 0.00245
1.570, 0.00247
1.575, 0.00249
1.580, 0.00250
1.585, 0.00251
1.590, 0.00251
1.595, 0.00252
1.600, 0.00252
1.605, 0.00252
1.610, 0.00251
1.615, 0.00251
1.620, 0.00250
1.625, 0.00249
1.630, 0.00247
1.635, 0.00245
1.640, 0.00243
1.645, 0.00240
1.650, 0.00236
1.655, 0.00232
1.660, 0.00228
1.665, 0.00224
1.670, 0.00220
1.675, 0.00218
1.680, 0.00216
1.685, 0.00215
1.690, 0.00216
1.695, 0.00219
1.700, 0.00224
1.705, 0.00230
1.710, 0.00238
1.715, 0.00245
1.720, 0.00253
1.725, 0.00259
1.730, 0.00264
1.735, 0.00267
1.740, 0.00266
1.745, 0.00263
1.750, 0.00257
1.755, 0.00249
1.760, 0.00240
1.765, 0.00230
1.770, 0.00220
1.775, 0.00211
1.780, 0.00203
1.785, 0.00196
1.790, 0.00191
1.795, 0.00188
1.800, 0.00186
1.805, 0.00186
1.810, 0.00188
1.815, 0.00191
1.820, 0.00196
1.825, 0.00202
1.830, 0.00209
1.835, 0.00216
1.840, 0.00224
1.845, 0.00232
1.850, 0.00240
1.855, 0.00246
1.860, 0.00252
1.865, 0.00257
1.870, 0.00261
1.875, 0.00264
1.880, 0.00266
1.885, 0.00267
1.890, 0.00269
1.895, 0.00270
1.900, 0.00272
1.905, 0.00273
1.910, 0.00273
1.915, 0.00273
1.920, 0.00272
1.925, 0.00271
1.930, 0.00268
1.935, 0.00265
1.940, 0.00262
1.945, 0.00258
1.950, 0.00254
1.955, 0.00251
1.960, 0.00248
1.965, 0.00245
1.970, 0.00243
1.975, 0.00241
1.980, 0.00239
1.985, 0.00238
1.990, 0.00236
1.995, 0.00233
2.000, 0.00231
2.005, 0.00227
2.010, 0.00223
2.015, 0.00219
2.020, 0.00214
2.025, 0.00209
2.030, 0.00204
2.035, 0.00199
2.040, 0.00195
2.045, 0.00192
2.050, 0.00191
2.055, 0.00191
2.060, 0.00193
2.065, 0.00197
2.070, 0.00203
2.075, 0.00211
2.080, 0.00220
2.085, 0.00230
2.090, 0.00241
2.095, 0.00253
2.100, 0.00263
2.105, 0.00273
2.110, 0.00281
2.115, 0.00286
2.120, 0.00289
2.125, 0.00288
2.130, 0.00284
2.135, 0.00278
2.140, 0.00270
2.145, 0.00260
2.150, 0.00250
2.155, 0.00240
2.160, 0.00231
2.165, 0.00224
2.170, 0.00220
2.175, 0.00218
2.180, 0.00220
2.185, 0.00223
2.190, 0.00228
2.195, 0.00234
2.200, 0.00241
2.205, 0.00247
2.210, 0.00253
2.215, 0.00257
2.220, 0.00260
2.225, 0.00263
2.230, 0.00264
2.235, 0.00266
2.240, 0.00267
2.245, 0.00267
2.250, 0.00267
2.255, 0.00267
2.260, 0.00266
2.265, 0.00264
2.270, 0.00261
2.275, 0.00257
2.280, 0.00252
2.285, 0.00246
2.290, 0.00239
2.295, 0.00233
2.300, 0.00227
2.305, 0.00222
2.310, 0.00218
2.315, 0.00215
2.320, 0.00213
2.325, 0.00212
2.330, 0.00212
2.335, 0.00214
2.340, 0.00216
2.345, 0.00220
2.350, 0.00223
2.355, 0.00227
2.360, 0.00232
2.365, 0.00236
2.370, 0.00239
2.375, 0.00242
2.380, 0.00244
2.385, 0.00245
2.390, 0.00245
2.395, 0.00244
2.400, 0.00241
2.405, 0.00238
2.410, 0.00235
2.415, 0.00232
2.420, 0.00229
2.425, 0.00227
2.430, 0.00225
2.435, 0.00225
2.440, 0.00227
2.445, 0.00229
2.450, 0.00233
2.455, 0.00238
2.460, 0.00243
2.465, 0.00250
2.470, 0.00256
2.475, 0.00262
2.480, 0.00266
2.485, 0.00269
2.490, 0.00269
2.495, 0.00267
2.500, 0.00262
2.505, 0.00254
2.510, 0.00244
2.515, 0.00232
2.520, 0.00220
2.525, 0.00207
2.530, 0.00196
2.535, 0.00186
2.540, 0.00178
2.545, 0.00172
2.550, 0.00169
2.555, 0.00169
2.560, 0.00171
2.565, 0.00174
2.570, 0.00179
2.575, 0.00185
2.580, 0.00190
2.585, 0.00196
2.590, 0.00201
2.595, 0.00206
2.600, 0.00210
2.605, 0.00214
2.610, 0.00217
2.615, 0.00220
2.620, 0.00223
2.625, 0.00225
2.630, 0.00226
2.635, 0.00227
2.640, 0.00227
2.645, 0.00227
2.650, 0.00226
2.655, 0.00226
2.660, 0.00226
